Frequency (GHZ),T_diff (K),T_avg (K),Percent difference
100,-3.6380167334951423,10.56674635810194,-0.34428920787956
101,-3.610549702319151,10.553053851491326,-0.3421331638337958
102,-3.5746562077557176,10.547234108435958,-0.33891882658569344
103,-3.57090670319098,10.526274228706562,-0.3392374762052691
104,-3.5368878083290003,10.526464952733246,-0.33599958050595424
105,-3.5276890009544513,10.515812696303943,-0.3354651801847279
106,-3.502137543453385,10.518893237426699,-0.332937835227058
107,-3.4707391111139945,10.52986677524175,-0.32960902404525544
108,-3.4293779306747894,10.551786509946757,-0.32500448406931365
109,-3.3736858538861547,10.58830232960808,-0.3186238689513345
110,-3.2941532139308762,10.64735758954039,-0.30938692405399654
111,-3.144761521146375,10.766036480412223,-0.29210021040407663
112,-3.032541578680501,10.870582255402018,-0.27896772292703204
113,-2.7967461661127118,11.093856874736185,-0.2520986341983269
114,-2.4260352710690896,11.478550056054402,-0.21135380855785602
115,-1.774965789672578,12.23028069884058,-0.1451287859518092
116,-0.684212317103265,13.689851610965519,-0.04997952764916849
117,1.6153333628640354,17.263425584234636,0.09356968899261776
118,5.659942888666453,25.08755149318327,0.22560762417186705
119,5.598415799441458,28.224963978559728,0.1983497943059956
120,1.243139698931671,21.554392188485394,0.05767454206367139
121,-1.3417367181954667,15.655264390318743,-0.08570514586934733
122,-2.093514413725307,13.048619663311158,-0.16043953059737406
123,-2.225152867353973,11.772712017751196,-0.18900936878425556
124,-2.127303384034862,11.202733391031849,-0.1898914586093638
125,-1.9787354071906833,10.615060886203008,-0.18640829557205435
126,-1.7981625995711124,10.301665910859743,-0.17455066152703874
127,-1.6207318721239812,10.072551101414287,-0.16090579792605014
128,-1.4556083003713045,9.921828228459361,-0.14670766988246156
129,-1.3059218252853366,9.798437542297801,-0.13327857830883197
130,-1.170676803345172,9.71152760399713,-0.1205450729361401
131,-1.0917683682052388,9.639846171206333,-0.11325578736580759
132,-1.029787674817042,9.568419233285326,-0.10762359483944386
133,-0.9820106399142947,9.513373314033,-0.1032242305119835
134,-0.9465254018514866,9.464702883636416,-0.10000582305525303
135,-0.9217394961049035,9.419597720217553,-0.09785338222316517
136,-0.9062976674164442,9.380940315446345,-0.09661053550507773
137,-0.8987590346038612,9.362419726640116,-0.09599644758998624
138,-0.8997545097523272,9.323404580152514,-0.09650493036285343
139,-0.9078557595231889,9.290404341416007,-0.0977197252304755
140,-0.9230526017399026,9.249671128814388,-0.09979301846358925
141,-0.9100902735486738,9.228948508631717,-0.09861256379288258
142,-0.8927446718178285,9.315487345206162,-0.09583445704289893
143,-0.8799579531326707,9.242932377440395,-0.09520333128049495
144,-0.8628416038514235,9.246978988550595,-0.09331064825817978
145,-0.841772471909044,9.30449215235334,-0.09046946981368978
146,-0.8241375245076501,9.201010416379798,-0.08957032838920671
147,-0.8002444122430479,9.19927251078414,-0.08698996701151486
148,-0.7731785923946042,9.20987032698083,-0.08395108345114635
149,-0.7428556070639338,9.23599406578378,-0.08043049852272659
150,-0.7101950453497032,9.255241878377664,-0.07673435818126799
151,-0.6806052905463655,9.293651352633916,-0.07323335734490137
152,-0.6508800066176903,9.304875981678844,-0.06995042254182247
153,-0.620155279944397,9.323118235111032,-0.06651801085272961
154,-0.5862202938920689,9.471029129484792,-0.06189615572684425
155,-0.556942354701901,9.383750151383243,-0.05935178854051257
156,-0.5251546847670543,9.425553206753499,-0.055716059656930904
157,-0.4937563503694662,9.465191853204006,-0.05216548782392907
158,-0.46286546254274263,9.514118103485828,-0.048650380151698536
159,-0.4327146791252474,9.570270755310254,-0.04521446573339078
160,-0.40343018896198757,9.634483491852844,-0.04187356689158667
161,-0.3819142177268038,9.70820706664712,-0.039339315190225314
162,-0.36248059882312766,9.792867624821522,-0.0370147553005174
163,-0.3448770039486284,9.891644928540643,-0.03486548561337306
164,-0.3286411223943997,10.008403738930475,-0.03283651728757289
165,-0.3128161620723571,10.311840973638759,-0.03033562705942051
166,-0.2964602429207126,10.375689099563484,-0.028572583476232434
167,-0.2795136928628015,10.475647030673969,-0.02668223662408168
168,-0.25885450886261374,10.685784217555376,-0.024224193900280046
169,-0.23290420801575884,10.943215319307669,-0.021282977737341433
170,-0.19986317984211333,11.241532832182692,-0.01777899711949756
171,-0.1564505530792033,11.604572730692636,-0.013481802105941501
172,-0.09863472527275086,12.054888754842686,-0.008182134839952575
173,-0.02145371735990942,12.621686138761287,-0.0016997505027497794
174,0.081521609654299,13.344092409169203,0.006109191030353071
175,0.22050389495004374,14.292691323117534,0.015427737853219603
176,0.40670074837732706,15.537823559050008,0.026174885229691268
177,0.6524452972829735,17.159999765394453,0.03802128824026682
178,0.9845906093754309,19.361200647288847,0.05085379916835392
179,1.4155314293171095,22.235904309410664,0.06365971941685454
180,1.9205968437753178,25.64176928217187,0.0749011046250488
181,2.363423019273256,28.68534634107583,0.08239130150884616
182,2.548325276203638,30.072679230842922,0.08473888397645804
183,2.535754215842978,30.269422096809457,0.08377279908856465
184,2.4628587473657646,30.251490581761615,0.08141280644367993
185,2.305409910147361,29.78048919097797,0.07741343318315226
186,1.9516458186328158,27.804569701593707,0.07019154907191213
187,1.4862079172025595,24.72558084307282,0.060108109355859245
188,1.0659245499889884,21.713311074371013,0.04909083402057168
189,0.743674738084799,19.252582454621855,0.03862727194326439
190,0.5122331825238966,17.363514432182356,0.029500547514419054
191,0.3458636594371285,15.935432466944548,0.021704064835050205
192,0.22917863103675273,14.856046651605617,0.015426623004847893
193,0.14858215186890966,14.045207075967081,0.010578850925106709
194,0.09253851787585177,13.413062095354206,0.006899134382439318
195,0.053717502807286266,12.899618753076066,0.004164270575397951
196,0.02736102224489123,12.464257760274467,0.0021951585702997154
197,0.010663245478221839,12.092911579165396,0.0008817765191133377
198,0.0022987680857973203,11.819277425665788,0.00019449311518870868
199,-0.0007583659863374947,11.600308652458882,-6.537463864608002e-05
200,0.00011552775747247779,11.438020570485916,1.0100327828626197e-05
201,0.00039363401558922817,11.396684358819979,3.4539345233738253e-05
202,0.0002499674269600405,11.285176147144476,2.2150068700814256e-05
203,0.001097122630801195,11.333225546644858,9.680585869271722e-05
204,0.0003992668201480143,11.186433958571154,3.569205536158305e-05
205,-0.0012207081922763763,10.922467055143553,-0.00011176121531092434
206,-0.0030928330420305628,10.771212155097977,-0.0002871388101446628
207,-0.005861202330692095,10.644660781660452,-0.0005506236836396219
208,-0.009571160807960055,10.566623945148365,-0.0009057917512390157
209,-0.01436048383962607,10.514929484832589,-0.0013657232661750663
210,-0.020490301475380335,10.434103502597553,-0.0019637816962692874
211,-0.02107476640589212,10.41241920629983,-0.0020240028746769285
212,-0.02185489312044986,10.347349926690313,-0.0021121246768775635
213,-0.022537052888429443,10.319145204174095,-0.0021840038532758704
214,-0.023251781294321816,10.300490018898433,-0.002257347102095288
215,-0.0232330110434269,10.613688960927135,-0.0021889666381741633
216,-0.024875474731517855,10.277567625946183,-0.0024203659500832276
217,-0.025748525071975337,10.261489111472258,-0.002509238648724843
218,-0.026554358538252387,10.25880508204686,-0.0025884455670888134
219,-0.027226553954298183,10.256160988644659,-0.00265465352820053
220,-0.027610214661651256,10.260127568747762,-0.002691020601512955
221,-0.024880081535824772,10.26643450023748,-0.0024234393678982955
222,-0.02154333771000516,10.280720425353401,-0.0020955085654189073
223,-0.01760846558426543,10.307416551658552,-0.0017083296765989416
224,-0.013154129962863692,10.359562404930433,-0.001269757297528633
225,-0.00836224592910817,10.468626217684221,-0.0007987911455833784
226,-0.003836902041523871,10.749025400262296,-0.00035695348170172183
227,0.0036379397400221336,10.477056384071812,0.0003472291841010673
228,0.010677068963316216,10.401910864052745,0.0010264526492160563
229,0.017728146400560973,10.383711164679687,0.001707303498662739
230,0.024784750371448894,10.394310455988423,0.002384453540847414
231,0.027389434517578692,10.471304555952894,0.002615665925026305
232,0.0302029193751725,10.440917573206999,0.002892745696286104
233,0.032396702328107096,10.495581405145192,0.0030866991620135914
234,0.03285369779946912,10.931050982720489,0.0030055387950713394
235,0.03637050238599038,10.537838695872981,0.003451419540160019
236,0.03786923984685231,10.603430821989413,0.0035714138643050336
237,0.03871376242007152,10.791798656574173,0.003587331792600465
238,0.04091580891655511,10.567637710356797,0.003871802765953609
239,0.04022418090190172,11.056370650283572,0.0036380998950021684
240,0.042563293428178994,10.727601768357925,0.00396764294082238
241,0.04484156865586897,10.785054355164837,0.004157750826206533
242,0.04699879430948961,10.905415050289367,0.004309674972732242
243,0.05021046413523855,10.813805147865367,0.004643181881740309
244,0.053262062735679905,10.781362570942136,0.004940197714826093
245,0.05656205862317165,10.709407237578537,0.005281530281592007
246,0.05940423841378184,10.71610777037214,0.0055434528736284724
247,0.06192521548870289,10.742450723634533,0.005764533352939738
248,0.06260288289651506,10.961083140653663,0.005711377433524488
249,0.06564132488294305,10.821344549737153,0.006065912103735525
250,0.055010999655159765,11.967074951475306,0.00459686263169748
251,0.06674721009150275,10.930806267240538,0.006106339135434422
252,0.06737031092384349,10.908121702688419,0.006176160549000786
253,0.06681665971148476,10.936652354098348,0.006109425219724225
254,0.06485886736289181,11.01557960953199,0.0058879214405357485
255,0.06184283254595435,11.115849675984599,0.005563482266188217
256,0.06119995081670737,11.084563324839209,0.005521187350661387
257,0.0602631950264243,11.066564339579585,0.005445519781680831
258,0.0575172957626382,11.117868134487804,0.005173410501624735
259,0.05400632970457764,11.190448087439641,0.004826109668047637
260,0.054072814979985395,11.141748688739952,0.0048531713010752375
261,0.06053004454488686,11.17081522689098,0.005418587928943245
262,0.06827652448354726,11.213112410930062,0.006088989566981798
263,0.07509533557112746,11.326424390244155,0.006630100814146582
264,0.0845147229623695,11.407934428343168,0.00740841591378642
265,0.09490702727636702,11.501367398492937,0.008251803806285068
266,0.10977912020116953,11.520451962855834,0.009529063664786647
267,0.12442875366813944,11.58153417375178,0.010743719424507933
268,0.1471505162069917,11.494718489627932,0.01280157633610345
269,0.1679838158512741,11.491306412208637,0.014618339275402499
270,0.18937348955808986,11.515095509859389,0.016445672499715316
271,0.19171339967237166,11.550058272224579,0.016598478999313916
272,0.19316380083225582,11.587082294404286,0.01667061611580508
273,0.16430641310516236,12.26210670258763,0.013399525635386074
274,0.19427566826952258,11.670006590726537,0.016647434323122143
275,0.1950109589106983,11.698576432942094,0.01666963155974822
276,0.193683944893273,11.76843826401084,0.016457914002538425
277,0.19029968435947353,11.882593699110112,0.016014995478110566
278,0.19567064002982093,11.759070310442022,0.0166399753436346
279,0.19398625032125416,11.781151197190585,0.016465814509494917
280,0.190029238280097,11.824144245424547,0.016071288909861738
281,0.19231030737658905,11.876380055212021,0.01619267036610137
282,0.1959725349468897,11.87609820237059,0.016501424256307646
283,0.19827462466310664,11.945168254593238,0.016598730167477108
284,0.2019010026652719,11.956521757308028,0.016886265651786782
285,0.20546337817786764,12.003143926488068,0.017117463510910595
286,0.20943234393819843,12.486758995886515,0.01677235413986858
287,0.21471847553477552,12.109171197301247,0.0177318886682046
288,0.220465220467835,12.149613093744428,0.01814586347456182
289,0.2458820654248619,13.264785358819276,0.018536452628039234
290,0.23457783862018466,12.26171949660559,0.019130908897819984
291,0.26570213618848193,12.401847800259809,0.02142439904664172
292,0.29540635335831844,12.377321126596986,0.02386674388883189
293,0.33502663267486277,12.555331591559291,0.026684013100864237
294,0.37001178952954383,12.521498188310694,0.029550121236687495
295,0.4116555610247179,12.581957272935497,0.032717927115379124
296,0.45754710527016407,12.660298205527297,0.03614031027092283
297,0.5079869127751433,12.752726697021728,0.03983359205006554
298,0.5653019020556087,12.894784023144132,0.04383957893679954
299,0.6249606968618906,12.981308999074074,0.048143118456425896
300,0.6889640101641774,13.04187684633108,0.05282705996092853
301,0.727431168055432,13.215615467702237,0.05504330614288889
302,0.7720330922274172,13.513173047107552,0.05713188823498921
303,0.7994917047224153,13.51265468523745,0.05916614635285977
304,0.824780480384927,13.488581282528733,0.06114657005872331
305,0.8617433481310535,13.651019157703454,0.06312666755322514
306,0.8961092501502037,13.7559412234065,0.06514343406944949
307,0.9357837404948963,13.913081885677531,0.06725927067662954
308,0.9802145691550823,14.09925007474061,0.06952246140460884
309,1.0309805936186898,14.322054901396877,0.07198552168084028
310,1.0985827355264597,14.685964858117334,0.07480494105358307
311,1.1530003189757299,14.84520201593936,0.07766821345629034
312,1.2172365164156265,15.103588990127665,0.08059253447715393
313,1.291040707525509,15.462569591748089,0.08349457700837117
314,1.3680688072772114,15.872170254555957,0.08619292669724987
315,1.4386416211752326,16.263244645693376,0.08845969254703398
316,1.5404229753498413,16.99311711842623,0.09064981807719709
317,1.6153868199815022,17.568677360589515,0.09194697966308935
318,1.7164854594099594,18.49143088696531,0.09282599437017702
319,1.844787208269132,19.82500284791387,0.09305356586434256
320,2.0925696107442917,22.55232957349122,0.09278729294573496
